Pivot-only table (Appendix A)
mreq_mode=exact  (prec=120, ln1p_terms=18, ln2_terms=40)
y in [3,30000], prime_limit=5000000
+-------+------------------+---------+
| y     | mreq_status      | mreq(y) |
| 14087 | FAIL_PRIME_LIMIT | -       |
| 14107 | FAIL_PRIME_LIMIT | -       |
| 14143 | FAIL_PRIME_LIMIT | -       |
| 14149 | FAIL_PRIME_LIMIT | -       |
| 14153 | FAIL_PRIME_LIMIT | -       |
| 14159 | FAIL_PRIME_LIMIT | -       |
| 14173 | FAIL_PRIME_LIMIT | -       |
| 14177 | FAIL_PRIME_LIMIT | -       |
| 14197 | FAIL_PRIME_LIMIT | -       |
| 14207 | FAIL_PRIME_LIMIT | -       |
| 14221 | FAIL_PRIME_LIMIT | -       |
| 14243 | FAIL_PRIME_LIMIT | -       |
| 14249 | FAIL_PRIME_LIMIT | -       |
| 14251 | FAIL_PRIME_LIMIT | -       |
| 14281 | FAIL_PRIME_LIMIT | -       |
| 14293 | FAIL_PRIME_LIMIT | -       |
| 14303 | FAIL_PRIME_LIMIT | -       |
| 14321 | FAIL_PRIME_LIMIT | -       |
| 14323 | FAIL_PRIME_LIMIT | -       |
| 14327 | FAIL_PRIME_LIMIT | -       |
| 14341 | FAIL_PRIME_LIMIT | -       |
| 14347 | FAIL_PRIME_LIMIT | -       |
| 14369 | FAIL_PRIME_LIMIT | -       |
| 14387 | FAIL_PRIME_LIMIT | -       |
| 14389 | FAIL_PRIME_LIMIT | -       |
| 14401 | FAIL_PRIME_LIMIT | -       |
| 14407 | FAIL_PRIME_LIMIT | -       |
| 14411 | FAIL_PRIME_LIMIT | -       |
| 14419 | FAIL_PRIME_LIMIT | -       |
| 14423 | FAIL_PRIME_LIMIT | -       |
| 14431 | FAIL_PRIME_LIMIT | -       |
| 14437 | FAIL_PRIME_LIMIT | -       |
| 14447 | FAIL_PRIME_LIMIT | -       |
| 14449 | FAIL_PRIME_LIMIT | -       |
| 14461 | FAIL_PRIME_LIMIT | -       |
| 14479 | FAIL_PRIME_LIMIT | -       |
| 14489 | FAIL_PRIME_LIMIT | -       |
| 14503 | FAIL_PRIME_LIMIT | -       |
| 14519 | FAIL_PRIME_LIMIT | -       |
| 14533 | FAIL_PRIME_LIMIT | -       |
| 14537 | FAIL_PRIME_LIMIT | -       |
| 14543 | FAIL_PRIME_LIMIT | -       |
| 14549 | FAIL_PRIME_LIMIT | -       |
| 14551 | FAIL_PRIME_LIMIT | -       |
| 14557 | FAIL_PRIME_LIMIT | -       |
| 14561 | FAIL_PRIME_LIMIT | -       |
| 14563 | FAIL_PRIME_LIMIT | -       |
| 14591 | FAIL_PRIME_LIMIT | -       |
| 14593 | FAIL_PRIME_LIMIT | -       |
| 14621 | FAIL_PRIME_LIMIT | -       |
| 14627 | FAIL_PRIME_LIMIT | -       |
| 14629 | FAIL_PRIME_LIMIT | -       |
| 14633 | FAIL_PRIME_LIMIT | -       |
| 14639 | FAIL_PRIME_LIMIT | -       |
| 14653 | FAIL_PRIME_LIMIT | -       |
| 14657 | FAIL_PRIME_LIMIT | -       |
| 14669 | FAIL_PRIME_LIMIT | -       |
| 14683 | FAIL_PRIME_LIMIT | -       |
| 14699 | FAIL_PRIME_LIMIT | -       |
| 14713 | FAIL_PRIME_LIMIT | -       |
| 14717 | FAIL_PRIME_LIMIT | -       |
| 14723 | FAIL_PRIME_LIMIT | -       |
| 14731 | FAIL_PRIME_LIMIT | -       |
| 14737 | FAIL_PRIME_LIMIT | -       |
| 14741 | FAIL_PRIME_LIMIT | -       |
| 14747 | FAIL_PRIME_LIMIT | -       |
| 14753 | FAIL_PRIME_LIMIT | -       |
| 14759 | FAIL_PRIME_LIMIT | -       |
| 14767 | FAIL_PRIME_LIMIT | -       |
| 14771 | FAIL_PRIME_LIMIT | -       |
| 14779 | FAIL_PRIME_LIMIT | -       |
| 14783 | FAIL_PRIME_LIMIT | -       |
| 14797 | FAIL_PRIME_LIMIT | -       |
| 14813 | FAIL_PRIME_LIMIT | -       |
| 14821 | FAIL_PRIME_LIMIT | -       |
| 14827 | FAIL_PRIME_LIMIT | -       |
| 14831 | FAIL_PRIME_LIMIT | -       |
| 14843 | FAIL_PRIME_LIMIT | -       |
| 14851 | FAIL_PRIME_LIMIT | -       |
| 14867 | FAIL_PRIME_LIMIT | -       |
| 14869 | FAIL_PRIME_LIMIT | -       |
| 14879 | FAIL_PRIME_LIMIT | -       |
| 14887 | FAIL_PRIME_LIMIT | -       |
| 14891 | FAIL_PRIME_LIMIT | -       |
| 14897 | FAIL_PRIME_LIMIT | -       |
| 14923 | FAIL_PRIME_LIMIT | -       |
| 14929 | FAIL_PRIME_LIMIT | -       |
| 14939 | FAIL_PRIME_LIMIT | -       |
| 14947 | FAIL_PRIME_LIMIT | -       |
| 14951 | FAIL_PRIME_LIMIT | -       |
| 14957 | FAIL_PRIME_LIMIT | -       |
| 14969 | FAIL_PRIME_LIMIT | -       |
| 14983 | FAIL_PRIME_LIMIT | -       |
| 15013 | FAIL_PRIME_LIMIT | -       |
| 15017 | FAIL_PRIME_LIMIT | -       |
| 15031 | FAIL_PRIME_LIMIT | -       |
| 15053 | FAIL_PRIME_LIMIT | -       |
| 15061 | FAIL_PRIME_LIMIT | -       |
| 15073 | FAIL_PRIME_LIMIT | -       |
| 15077 | FAIL_PRIME_LIMIT | -       |
| 15083 | FAIL_PRIME_LIMIT | -       |
| 15091 | FAIL_PRIME_LIMIT | -       |
| 15101 | FAIL_PRIME_LIMIT | -       |
| 15107 | FAIL_PRIME_LIMIT | -       |
| 15121 | FAIL_PRIME_LIMIT | -       |
| 15131 | FAIL_PRIME_LIMIT | -       |
| 15137 | FAIL_PRIME_LIMIT | -       |
| 15139 | FAIL_PRIME_LIMIT | -       |
| 15149 | FAIL_PRIME_LIMIT | -       |
| 15161 | FAIL_PRIME_LIMIT | -       |
| 15173 | FAIL_PRIME_LIMIT | -       |
| 15187 | FAIL_PRIME_LIMIT | -       |
| 15193 | FAIL_PRIME_LIMIT | -       |
| 15199 | FAIL_PRIME_LIMIT | -       |
| 15217 | FAIL_PRIME_LIMIT | -       |
| 15227 | FAIL_PRIME_LIMIT | -       |
| 15233 | FAIL_PRIME_LIMIT | -       |
| 15241 | FAIL_PRIME_LIMIT | -       |
| 15259 | FAIL_PRIME_LIMIT | -       |
| 15263 | FAIL_PRIME_LIMIT | -       |
| 15269 | FAIL_PRIME_LIMIT | -       |
| 15271 | FAIL_PRIME_LIMIT | -       |
| 15277 | FAIL_PRIME_LIMIT | -       |
| 15287 | FAIL_PRIME_LIMIT | -       |
| 15289 | FAIL_PRIME_LIMIT | -       |
| 15299 | FAIL_PRIME_LIMIT | -       |
| 15307 | FAIL_PRIME_LIMIT | -       |
| 15313 | FAIL_PRIME_LIMIT | -       |
| 15319 | FAIL_PRIME_LIMIT | -       |
| 15329 | FAIL_PRIME_LIMIT | -       |
| 15331 | FAIL_PRIME_LIMIT | -       |
| 15349 | FAIL_PRIME_LIMIT | -       |
| 15359 | FAIL_PRIME_LIMIT | -       |
| 15361 | FAIL_PRIME_LIMIT | -       |
| 15373 | FAIL_PRIME_LIMIT | -       |
| 15377 | FAIL_PRIME_LIMIT | -       |
| 15383 | FAIL_PRIME_LIMIT | -       |
| 15391 | FAIL_PRIME_LIMIT | -       |
| 15401 | FAIL_PRIME_LIMIT | -       |
| 15413 | FAIL_PRIME_LIMIT | -       |
| 15427 | FAIL_PRIME_LIMIT | -       |
| 15439 | FAIL_PRIME_LIMIT | -       |
| 15443 | FAIL_PRIME_LIMIT | -       |
| 15451 | FAIL_PRIME_LIMIT | -       |
| 15461 | FAIL_PRIME_LIMIT | -       |
| 15467 | FAIL_PRIME_LIMIT | -       |
| 15473 | FAIL_PRIME_LIMIT | -       |
| 15493 | FAIL_PRIME_LIMIT | -       |
| 15497 | FAIL_PRIME_LIMIT | -       |
| 15511 | FAIL_PRIME_LIMIT | -       |
| 15527 | FAIL_PRIME_LIMIT | -       |
| 15541 | FAIL_PRIME_LIMIT | -       |
| 15551 | FAIL_PRIME_LIMIT | -       |
| 15559 | FAIL_PRIME_LIMIT | -       |
| 15569 | FAIL_PRIME_LIMIT | -       |
| 15581 | FAIL_PRIME_LIMIT | -       |
| 15583 | FAIL_PRIME_LIMIT | -       |
| 15601 | FAIL_PRIME_LIMIT | -       |
| 15607 | FAIL_PRIME_LIMIT | -       |
| 15619 | FAIL_PRIME_LIMIT | -       |
| 15629 | FAIL_PRIME_LIMIT | -       |
| 15641 | FAIL_PRIME_LIMIT | -       |
| 15643 | FAIL_PRIME_LIMIT | -       |
| 15647 | FAIL_PRIME_LIMIT | -       |
| 15649 | FAIL_PRIME_LIMIT | -       |
| 15661 | FAIL_PRIME_LIMIT | -       |
| 15667 | FAIL_PRIME_LIMIT | -       |
| 15671 | FAIL_PRIME_LIMIT | -       |
| 15679 | FAIL_PRIME_LIMIT | -       |
| 15683 | FAIL_PRIME_LIMIT | -       |
| 15727 | FAIL_PRIME_LIMIT | -       |
| 15731 | FAIL_PRIME_LIMIT | -       |
| 15733 | FAIL_PRIME_LIMIT | -       |
| 15737 | FAIL_PRIME_LIMIT | -       |
| 15739 | FAIL_PRIME_LIMIT | -       |
| 15749 | FAIL_PRIME_LIMIT | -       |
| 15761 | FAIL_PRIME_LIMIT | -       |
| 15767 | FAIL_PRIME_LIMIT | -       |
| 15773 | FAIL_PRIME_LIMIT | -       |
| 15787 | FAIL_PRIME_LIMIT | -       |
| 15791 | FAIL_PRIME_LIMIT | -       |
| 15797 | FAIL_PRIME_LIMIT | -       |
| 15803 | FAIL_PRIME_LIMIT | -       |
| 15809 | FAIL_PRIME_LIMIT | -       |
| 15817 | FAIL_PRIME_LIMIT | -       |
| 15823 | FAIL_PRIME_LIMIT | -       |
| 15859 | FAIL_PRIME_LIMIT | -       |
| 15877 | FAIL_PRIME_LIMIT | -       |
| 15881 | FAIL_PRIME_LIMIT | -       |
| 15887 | FAIL_PRIME_LIMIT | -       |
| 15889 | FAIL_PRIME_LIMIT | -       |
| 15901 | FAIL_PRIME_LIMIT | -       |
| 15907 | FAIL_PRIME_LIMIT | -       |
| 15913 | FAIL_PRIME_LIMIT | -       |
| 15919 | FAIL_PRIME_LIMIT | -       |
| 15923 | FAIL_PRIME_LIMIT | -       |
| 15937 | FAIL_PRIME_LIMIT | -       |
| 15959 | FAIL_PRIME_LIMIT | -       |
| 15971 | FAIL_PRIME_LIMIT | -       |
| 15973 | FAIL_PRIME_LIMIT | -       |
| 15991 | FAIL_PRIME_LIMIT | -       |
| 16001 | FAIL_PRIME_LIMIT | -       |
| 16007 | FAIL_PRIME_LIMIT | -       |
| 16033 | FAIL_PRIME_LIMIT | -       |
| 16057 | FAIL_PRIME_LIMIT | -       |
| 16061 | FAIL_PRIME_LIMIT | -       |
| 16063 | FAIL_PRIME_LIMIT | -       |
| 16067 | FAIL_PRIME_LIMIT | -       |
| 16069 | FAIL_PRIME_LIMIT | -       |
| 16073 | FAIL_PRIME_LIMIT | -       |
| 16087 | FAIL_PRIME_LIMIT | -       |
| 16091 | FAIL_PRIME_LIMIT | -       |
| 16097 | FAIL_PRIME_LIMIT | -       |
| 16103 | FAIL_PRIME_LIMIT | -       |
| 16111 | FAIL_PRIME_LIMIT | -       |
| 16127 | FAIL_PRIME_LIMIT | -       |
| 16139 | FAIL_PRIME_LIMIT | -       |
| 16141 | FAIL_PRIME_LIMIT | -       |
| 16183 | FAIL_PRIME_LIMIT | -       |
| 16187 | FAIL_PRIME_LIMIT | -       |
| 16189 | FAIL_PRIME_LIMIT | -       |
| 16193 | FAIL_PRIME_LIMIT | -       |
| 16217 | FAIL_PRIME_LIMIT | -       |
| 16223 | FAIL_PRIME_LIMIT | -       |
| 16229 | FAIL_PRIME_LIMIT | -       |
| 16231 | FAIL_PRIME_LIMIT | -       |
| 16249 | FAIL_PRIME_LIMIT | -       |
| 16253 | FAIL_PRIME_LIMIT | -       |
| 16267 | FAIL_PRIME_LIMIT | -       |
| 16273 | FAIL_PRIME_LIMIT | -       |
| 16301 | FAIL_PRIME_LIMIT | -       |
| 16319 | FAIL_PRIME_LIMIT | -       |
| 16333 | FAIL_PRIME_LIMIT | -       |
| 16339 | FAIL_PRIME_LIMIT | -       |
| 16349 | FAIL_PRIME_LIMIT | -       |
| 16361 | FAIL_PRIME_LIMIT | -       |
| 16363 | FAIL_PRIME_LIMIT | -       |
| 16369 | FAIL_PRIME_LIMIT | -       |
| 16381 | FAIL_PRIME_LIMIT | -       |
| 16411 | FAIL_PRIME_LIMIT | -       |
| 16417 | FAIL_PRIME_LIMIT | -       |
| 16421 | FAIL_PRIME_LIMIT | -       |
| 16427 | FAIL_PRIME_LIMIT | -       |
| 16433 | FAIL_PRIME_LIMIT | -       |
| 16447 | FAIL_PRIME_LIMIT | -       |
| 16451 | FAIL_PRIME_LIMIT | -       |
| 16453 | FAIL_PRIME_LIMIT | -       |
| 16477 | FAIL_PRIME_LIMIT | -       |
| 16481 | FAIL_PRIME_LIMIT | -       |
| 16487 | FAIL_PRIME_LIMIT | -       |
| 16493 | FAIL_PRIME_LIMIT | -       |
| 16519 | FAIL_PRIME_LIMIT | -       |
| 16529 | FAIL_PRIME_LIMIT | -       |
| 16547 | FAIL_PRIME_LIMIT | -       |
| 16553 | FAIL_PRIME_LIMIT | -       |
| 16561 | FAIL_PRIME_LIMIT | -       |
| 16567 | FAIL_PRIME_LIMIT | -       |
| 16573 | FAIL_PRIME_LIMIT | -       |
| 16603 | FAIL_PRIME_LIMIT | -       |
| 16607 | FAIL_PRIME_LIMIT | -       |
| 16619 | FAIL_PRIME_LIMIT | -       |
| 16631 | FAIL_PRIME_LIMIT | -       |
| 16633 | FAIL_PRIME_LIMIT | -       |
| 16649 | FAIL_PRIME_LIMIT | -       |
| 16651 | FAIL_PRIME_LIMIT | -       |
| 16657 | FAIL_PRIME_LIMIT | -       |
| 16661 | FAIL_PRIME_LIMIT | -       |
| 16673 | FAIL_PRIME_LIMIT | -       |
| 16691 | FAIL_PRIME_LIMIT | -       |
| 16693 | FAIL_PRIME_LIMIT | -       |
| 16699 | FAIL_PRIME_LIMIT | -       |
| 16703 | FAIL_PRIME_LIMIT | -       |
| 16729 | FAIL_PRIME_LIMIT | -       |
| 16741 | FAIL_PRIME_LIMIT | -       |
| 16747 | FAIL_PRIME_LIMIT | -       |
| 16759 | FAIL_PRIME_LIMIT | -       |
| 16763 | FAIL_PRIME_LIMIT | -       |
| 16787 | FAIL_PRIME_LIMIT | -       |
| 16811 | FAIL_PRIME_LIMIT | -       |
| 16823 | FAIL_PRIME_LIMIT | -       |
| 16829 | FAIL_PRIME_LIMIT | -       |
| 16831 | FAIL_PRIME_LIMIT | -       |
| 16843 | FAIL_PRIME_LIMIT | -       |
| 16871 | FAIL_PRIME_LIMIT | -       |
| 16879 | FAIL_PRIME_LIMIT | -       |
| 16883 | FAIL_PRIME_LIMIT | -       |
| 16889 | FAIL_PRIME_LIMIT | -       |
| 16901 | FAIL_PRIME_LIMIT | -       |
| 16903 | FAIL_PRIME_LIMIT | -       |
| 16921 | FAIL_PRIME_LIMIT | -       |
| 16927 | FAIL_PRIME_LIMIT | -       |
| 16931 | FAIL_PRIME_LIMIT | -       |
| 16937 | FAIL_PRIME_LIMIT | -       |
| 16943 | FAIL_PRIME_LIMIT | -       |
| 16963 | FAIL_PRIME_LIMIT | -       |
| 16979 | FAIL_PRIME_LIMIT | -       |
| 16981 | FAIL_PRIME_LIMIT | -       |
| 16987 | FAIL_PRIME_LIMIT | -       |
| 16993 | FAIL_PRIME_LIMIT | -       |
| 17011 | FAIL_PRIME_LIMIT | -       |
| 17021 | FAIL_PRIME_LIMIT | -       |
| 17027 | FAIL_PRIME_LIMIT | -       |
| 17029 | FAIL_PRIME_LIMIT | -       |
| 17033 | FAIL_PRIME_LIMIT | -       |
| 17041 | FAIL_PRIME_LIMIT | -       |
| 17047 | FAIL_PRIME_LIMIT | -       |
| 17053 | FAIL_PRIME_LIMIT | -       |
| 17077 | FAIL_PRIME_LIMIT | -       |
| 17093 | FAIL_PRIME_LIMIT | -       |
| 17099 | FAIL_PRIME_LIMIT | -       |
| 17107 | FAIL_PRIME_LIMIT | -       |
| 17117 | FAIL_PRIME_LIMIT | -       |
| 17123 | FAIL_PRIME_LIMIT | -       |
| 17137 | FAIL_PRIME_LIMIT | -       |
| 17159 | FAIL_PRIME_LIMIT | -       |
| 17167 | FAIL_PRIME_LIMIT | -       |
| 17183 | FAIL_PRIME_LIMIT | -       |
| 17189 | FAIL_PRIME_LIMIT | -       |
| 17191 | FAIL_PRIME_LIMIT | -       |
| 17203 | FAIL_PRIME_LIMIT | -       |
| 17207 | FAIL_PRIME_LIMIT | -       |
| 17209 | FAIL_PRIME_LIMIT | -       |
| 17231 | FAIL_PRIME_LIMIT | -       |
| 17239 | FAIL_PRIME_LIMIT | -       |
| 17257 | FAIL_PRIME_LIMIT | -       |
| 17291 | FAIL_PRIME_LIMIT | -       |
| 17293 | FAIL_PRIME_LIMIT | -       |
| 17299 | FAIL_PRIME_LIMIT | -       |
| 17317 | FAIL_PRIME_LIMIT | -       |
| 17321 | FAIL_PRIME_LIMIT | -       |
| 17327 | FAIL_PRIME_LIMIT | -       |
| 17333 | FAIL_PRIME_LIMIT | -       |
| 17341 | FAIL_PRIME_LIMIT | -       |
| 17351 | FAIL_PRIME_LIMIT | -       |
| 17359 | FAIL_PRIME_LIMIT | -       |
| 17377 | FAIL_PRIME_LIMIT | -       |
| 17383 | FAIL_PRIME_LIMIT | -       |
| 17387 | FAIL_PRIME_LIMIT | -       |
| 17389 | FAIL_PRIME_LIMIT | -       |
| 17393 | FAIL_PRIME_LIMIT | -       |
| 17401 | FAIL_PRIME_LIMIT | -       |
| 17417 | FAIL_PRIME_LIMIT | -       |
| 17419 | FAIL_PRIME_LIMIT | -       |
| 17431 | FAIL_PRIME_LIMIT | -       |
| 17443 | FAIL_PRIME_LIMIT | -       |
| 17449 | FAIL_PRIME_LIMIT | -       |
| 17467 | FAIL_PRIME_LIMIT | -       |
| 17471 | FAIL_PRIME_LIMIT | -       |
| 17477 | FAIL_PRIME_LIMIT | -       |
| 17483 | FAIL_PRIME_LIMIT | -       |
| 17489 | FAIL_PRIME_LIMIT | -       |
| 17491 | FAIL_PRIME_LIMIT | -       |
| 17497 | FAIL_PRIME_LIMIT | -       |
| 17509 | FAIL_PRIME_LIMIT | -       |
| 17519 | FAIL_PRIME_LIMIT | -       |
| 17539 | FAIL_PRIME_LIMIT | -       |
| 17551 | FAIL_PRIME_LIMIT | -       |
| 17569 | FAIL_PRIME_LIMIT | -       |
| 17573 | FAIL_PRIME_LIMIT | -       |
| 17579 | FAIL_PRIME_LIMIT | -       |
| 17581 | FAIL_PRIME_LIMIT | -       |
| 17597 | FAIL_PRIME_LIMIT | -       |
| 17599 | FAIL_PRIME_LIMIT | -       |
| 17609 | FAIL_PRIME_LIMIT | -       |
| 17623 | FAIL_PRIME_LIMIT | -       |
| 17627 | FAIL_PRIME_LIMIT | -       |
| 17657 | FAIL_PRIME_LIMIT | -       |
| 17659 | FAIL_PRIME_LIMIT | -       |
| 17669 | FAIL_PRIME_LIMIT | -       |
| 17681 | FAIL_PRIME_LIMIT | -       |
| 17683 | FAIL_PRIME_LIMIT | -       |
| 17707 | FAIL_PRIME_LIMIT | -       |
| 17713 | FAIL_PRIME_LIMIT | -       |
| 17729 | FAIL_PRIME_LIMIT | -       |
| 17737 | FAIL_PRIME_LIMIT | -       |
| 17747 | FAIL_PRIME_LIMIT | -       |
| 17749 | FAIL_PRIME_LIMIT | -       |
| 17761 | FAIL_PRIME_LIMIT | -       |
| 17783 | FAIL_PRIME_LIMIT | -       |
| 17789 | FAIL_PRIME_LIMIT | -       |
| 17791 | FAIL_PRIME_LIMIT | -       |
| 17807 | FAIL_PRIME_LIMIT | -       |
| 17827 | FAIL_PRIME_LIMIT | -       |
| 17837 | FAIL_PRIME_LIMIT | -       |
| 17839 | FAIL_PRIME_LIMIT | -       |
| 17851 | FAIL_PRIME_LIMIT | -       |
| 17863 | FAIL_PRIME_LIMIT | -       |
| 17881 | FAIL_PRIME_LIMIT | -       |
| 17891 | FAIL_PRIME_LIMIT | -       |
| 17903 | FAIL_PRIME_LIMIT | -       |
| 17909 | FAIL_PRIME_LIMIT | -       |
| 17911 | FAIL_PRIME_LIMIT | -       |
| 17921 | FAIL_PRIME_LIMIT | -       |
| 17923 | FAIL_PRIME_LIMIT | -       |
| 17929 | FAIL_PRIME_LIMIT | -       |
| 17939 | FAIL_PRIME_LIMIT | -       |
| 17957 | FAIL_PRIME_LIMIT | -       |
| 17959 | FAIL_PRIME_LIMIT | -       |
| 17971 | FAIL_PRIME_LIMIT | -       |
| 17977 | FAIL_PRIME_LIMIT | -       |
| 17981 | FAIL_PRIME_LIMIT | -       |
| 17987 | FAIL_PRIME_LIMIT | -       |
| 17989 | FAIL_PRIME_LIMIT | -       |
| 18013 | FAIL_PRIME_LIMIT | -       |
| 18041 | FAIL_PRIME_LIMIT | -       |
| 18043 | FAIL_PRIME_LIMIT | -       |
| 18047 | FAIL_PRIME_LIMIT | -       |
| 18049 | FAIL_PRIME_LIMIT | -       |
| 18059 | FAIL_PRIME_LIMIT | -       |
| 18061 | FAIL_PRIME_LIMIT | -       |
| 18077 | FAIL_PRIME_LIMIT | -       |
| 18089 | FAIL_PRIME_LIMIT | -       |
| 18097 | FAIL_PRIME_LIMIT | -       |
| 18119 | FAIL_PRIME_LIMIT | -       |
| 18121 | FAIL_PRIME_LIMIT | -       |
| 18127 | FAIL_PRIME_LIMIT | -       |
| 18131 | FAIL_PRIME_LIMIT | -       |
| 18133 | FAIL_PRIME_LIMIT | -       |
| 18143 | FAIL_PRIME_LIMIT | -       |
| 18149 | FAIL_PRIME_LIMIT | -       |
| 18169 | FAIL_PRIME_LIMIT | -       |
| 18181 | FAIL_PRIME_LIMIT | -       |
| 18191 | FAIL_PRIME_LIMIT | -       |
| 18199 | FAIL_PRIME_LIMIT | -       |
| 18211 | FAIL_PRIME_LIMIT | -       |
| 18217 | FAIL_PRIME_LIMIT | -       |
| 18223 | FAIL_PRIME_LIMIT | -       |
| 18229 | FAIL_PRIME_LIMIT | -       |
| 18233 | FAIL_PRIME_LIMIT | -       |
| 18251 | FAIL_PRIME_LIMIT | -       |
| 18253 | FAIL_PRIME_LIMIT | -       |
| 18257 | FAIL_PRIME_LIMIT | -       |
| 18269 | FAIL_PRIME_LIMIT | -       |
| 18287 | FAIL_PRIME_LIMIT | -       |
| 18289 | FAIL_PRIME_LIMIT | -       |
| 18301 | FAIL_PRIME_LIMIT | -       |
| 18307 | FAIL_PRIME_LIMIT | -       |
| 18311 | FAIL_PRIME_LIMIT | -       |
| 18313 | FAIL_PRIME_LIMIT | -       |
| 18329 | FAIL_PRIME_LIMIT | -       |
| 18341 | FAIL_PRIME_LIMIT | -       |
| 18353 | FAIL_PRIME_LIMIT | -       |
| 18367 | FAIL_PRIME_LIMIT | -       |
| 18371 | FAIL_PRIME_LIMIT | -       |
| 18379 | FAIL_PRIME_LIMIT | -       |
| 18397 | FAIL_PRIME_LIMIT | -       |
| 18401 | FAIL_PRIME_LIMIT | -       |
| 18413 | FAIL_PRIME_LIMIT | -       |
| 18427 | FAIL_PRIME_LIMIT | -       |
| 18433 | FAIL_PRIME_LIMIT | -       |
| 18439 | FAIL_PRIME_LIMIT | -       |
| 18443 | FAIL_PRIME_LIMIT | -       |
| 18451 | FAIL_PRIME_LIMIT | -       |
| 18457 | FAIL_PRIME_LIMIT | -       |
| 18461 | FAIL_PRIME_LIMIT | -       |
| 18481 | FAIL_PRIME_LIMIT | -       |
| 18493 | FAIL_PRIME_LIMIT | -       |
| 18503 | FAIL_PRIME_LIMIT | -       |
| 18517 | FAIL_PRIME_LIMIT | -       |
| 18521 | FAIL_PRIME_LIMIT | -       |
| 18523 | FAIL_PRIME_LIMIT | -       |
| 18539 | FAIL_PRIME_LIMIT | -       |
| 18541 | FAIL_PRIME_LIMIT | -       |
| 18553 | FAIL_PRIME_LIMIT | -       |
| 18583 | FAIL_PRIME_LIMIT | -       |
| 18587 | FAIL_PRIME_LIMIT | -       |
| 18593 | FAIL_PRIME_LIMIT | -       |
| 18617 | FAIL_PRIME_LIMIT | -       |
| 18637 | FAIL_PRIME_LIMIT | -       |
| 18661 | FAIL_PRIME_LIMIT | -       |
| 18671 | FAIL_PRIME_LIMIT | -       |
| 18679 | FAIL_PRIME_LIMIT | -       |
| 18691 | FAIL_PRIME_LIMIT | -       |
| 18701 | FAIL_PRIME_LIMIT | -       |
| 18713 | FAIL_PRIME_LIMIT | -       |
| 18719 | FAIL_PRIME_LIMIT | -       |
| 18731 | FAIL_PRIME_LIMIT | -       |
| 18743 | FAIL_PRIME_LIMIT | -       |
| 18749 | FAIL_PRIME_LIMIT | -       |
| 18757 | FAIL_PRIME_LIMIT | -       |
| 18773 | FAIL_PRIME_LIMIT | -       |
| 18787 | FAIL_PRIME_LIMIT | -       |
| 18793 | FAIL_PRIME_LIMIT | -       |
| 18797 | FAIL_PRIME_LIMIT | -       |
| 18803 | FAIL_PRIME_LIMIT | -       |
| 18839 | FAIL_PRIME_LIMIT | -       |
| 18859 | FAIL_PRIME_LIMIT | -       |
| 18869 | FAIL_PRIME_LIMIT | -       |
| 18899 | FAIL_PRIME_LIMIT | -       |
| 18911 | FAIL_PRIME_LIMIT | -       |
| 18913 | FAIL_PRIME_LIMIT | -       |
| 18917 | FAIL_PRIME_LIMIT | -       |
| 18919 | FAIL_PRIME_LIMIT | -       |
| 18947 | FAIL_PRIME_LIMIT | -       |
| 18959 | FAIL_PRIME_LIMIT | -       |
| 18973 | FAIL_PRIME_LIMIT | -       |
| 18979 | FAIL_PRIME_LIMIT | -       |
| 19001 | FAIL_PRIME_LIMIT | -       |
| 19009 | FAIL_PRIME_LIMIT | -       |
| 19013 | FAIL_PRIME_LIMIT | -       |
| 19031 | FAIL_PRIME_LIMIT | -       |
| 19037 | FAIL_PRIME_LIMIT | -       |
| 19051 | FAIL_PRIME_LIMIT | -       |
| 19069 | FAIL_PRIME_LIMIT | -       |
| 19073 | FAIL_PRIME_LIMIT | -       |
| 19079 | FAIL_PRIME_LIMIT | -       |
| 19081 | FAIL_PRIME_LIMIT | -       |
| 19087 | FAIL_PRIME_LIMIT | -       |
| 19121 | FAIL_PRIME_LIMIT | -       |
| 19139 | FAIL_PRIME_LIMIT | -       |
| 19141 | FAIL_PRIME_LIMIT | -       |
| 19157 | FAIL_PRIME_LIMIT | -       |
| 19163 | FAIL_PRIME_LIMIT | -       |
| 19181 | FAIL_PRIME_LIMIT | -       |
| 19183 | FAIL_PRIME_LIMIT | -       |
| 19207 | FAIL_PRIME_LIMIT | -       |
| 19211 | FAIL_PRIME_LIMIT | -       |
| 19213 | FAIL_PRIME_LIMIT | -       |
| 19219 | FAIL_PRIME_LIMIT | -       |
| 19231 | FAIL_PRIME_LIMIT | -       |
| 19237 | FAIL_PRIME_LIMIT | -       |
| 19249 | FAIL_PRIME_LIMIT | -       |
| 19259 | FAIL_PRIME_LIMIT | -       |
| 19267 | FAIL_PRIME_LIMIT | -       |
| 19273 | FAIL_PRIME_LIMIT | -       |
| 19289 | FAIL_PRIME_LIMIT | -       |
| 19301 | FAIL_PRIME_LIMIT | -       |
| 19309 | FAIL_PRIME_LIMIT | -       |
| 19319 | FAIL_PRIME_LIMIT | -       |
| 19333 | FAIL_PRIME_LIMIT | -       |
| 19373 | FAIL_PRIME_LIMIT | -       |
| 19379 | FAIL_PRIME_LIMIT | -       |
| 19381 | FAIL_PRIME_LIMIT | -       |
| 19387 | FAIL_PRIME_LIMIT | -       |
